41
6148
0 41
310.79 256.58 3
0 9
324 260 0
321.541 256.773 1
319.497 255.417 2
318.948 255.89 3
321.983 255.746 4
322.761 256.596 5
321.139 257.061 6
317.844 255.558 7
315.887 254.878 8
0 3
332 260 0
329.415 256.468 1
327.344 255.235 2
0 8
340 260 0
337.063 256.59 1
334.836 255.326 2
333.447 255.953 3
335.424 256.225 4
336.277 257.385 5
334.596 257.736 6
332.451 255.266 7
0 5
348 260 0
344.99 256.384 1
342.544 254.721 2
341.152 255.401 3
342.755 256.122 4
0 41
356 260 0
353.436 256.138 1
351.048 254.274 2
349.76 254.793 3
351.25 255.425 4
350.799 257.044 5
349.062 257.681 6
347.116 255.579 7
345.952 253.996 8
346.177 252.584 9
348.649 250.972 10
348.507 249.461 11
349.494 248.729 12
349.004 249.452 13
349.932 250.034 14
349.23 249.72 15
345.82 248.745 16
342.457 247.07 17
340.913 245.604 18
340.994 243.145 19
338.774 242.635 20
337.608 244.478 21
336.529 247.316 22
332.413 250.626 23
328.296 251.804 24
323.614 251.89 25
322.402 251.08 26
318.78 250.883 27
315.931 250.731 28
312.591 249.826 29
304.911 252.643 30
295.358 254.961 31
283.814 256.681 32
268.997 259.111 33
251.679 261.247 34
235.989 262.313 35
223.035 261.671 36
214.791 260.343 37
207.299 259.772 38
202.772 260.415 39
198.826 262.287 40
0 41
372 260 0
375.232 258.334 1
379.027 257.612 2
384.541 257.548 3
393.703 256.43 4
402.206 256.401 5
409.475 256.07 6
416.326 255.082 7
422.556 255.607 8
428.441 256.357 9
435.557 256.789 10
440.533 256.387 11
447.489 255.506 12
453.969 255.061 13
462.717 254.314 14
470.832 253.616 15
477.761 253.544 16
483.649 253.522 17
488.523 253.613 18
493.789 253.196 19
496.836 253.646 20
501.372 254.937 21
506.647 256.346 22
509.758 257.68 23
513.11 257.917 24
515.289 258.325 25
519.806 259.654 26
521.298 261.571 27
522.486 263.551 28
523.095 264.25 29
520.264 267.43 30
516.23 269.037 31
510.814 269.826 32
502.762 271.999 33
493.895 274.673 34
487.453 276.885 35
480.632 277.168 36
477.351 277.421 37
474.398 277.779 38
474.577 278.602 39
475.956 279.216 40
0 41
380 260 0
383.251 258.361 1
387.141 257.448 2
392.757 257.387 3
401.901 256.292 4
410.418 256.248 5
417.809 256.026 6
424.695 254.843 7
430.955 255.381 8
436.848 256.164 9
443.967 256.6 10
448.959 256.167 11
455.954 255.243 12
462.439 254.779 13
471.205 254.24 14
479.319 253.552 15
486.293 253.377 16
492.213 253.361 17
497.108 253.464 18
502.374 253.027 19
505.429 253.612 20
510.041 254.737 21
515.302 256.195 22
518.395 257.455 23
521.753 257.684 24
523.887 258.242 25
528.498 259.336 26
529.898 261.329 27
531.082 263.305 28
531.722 263.965 29
528.818 267.204 30
524.789 268.711 31
519.392 269.574 32
511.34 271.748 33
502.446 274.492 34
495.966 276.638 35
489.159 277.009 36
485.853 277.181 37
482.91 277.6 38
483.08 278.338 39
484.453 278.981 40
0 41
388 260 0
391.254 258.371 1
395.155 257.449 2
400.801 257.386 3
409.94 256.285 4
418.468 256.239 5
425.873 256.019 6
432.781 254.832 7
439.039 255.365 8
444.938 256.156 9
452.065 256.609 10
457.059 256.17 11
464.07 255.243 12
470.562 254.774 13
479.328 254.263 14
487.442 253.576 15
494.426 253.398 16
500.361 253.376 17
505.267 253.502 18
510.531 253.061 19
513.589 253.675 20
518.2 254.769 21
523.467 256.255 22
526.544 257.504 23
529.898 257.725 24
532.002 258.352 25
536.598 259.405 26
537.959 261.421 27
539.128 263.394 28
539.775 264.052 29
536.842 267.298 30
532.819 268.802 31
527.399 269.686 32
519.345 271.861 33
510.432 274.612 34
503.909 276.742 35
497.094 277.113 36
493.786 277.283 37
490.841 277.703 38
490.97 278.399 39
492.336 279.059 40
0 41
460 260 0
463.335 258.391 1
467.287 257.525 2
473.025 257.47 3
482.211 256.228 4
490.898 256.106 5
498.409 255.719 6
505.416 254.657 7
511.749 255.196 8
517.672 256.013 9
524.927 256.456 10
529.96 256.022 11
537.062 255.052 12
543.644 254.662 13
552.457 254.043 14
560.607 253.268 15
567.694 253.04 16
573.688 253.038 17
578.627 253.153 18
583.954 252.716 19
587.022 253.307 20
591.661 254.448 21
596.917 255.955 22
599.943 257.121 23
603.271 257.268 24
605.439 257.756 25
610.025 258.858 26
611.294 260.793 27
612.401 262.826 28
612.998 263.539 29
610.051 266.778 30
606.071 268.412 31
600.59 269.371 32
592.477 271.604 33
583.485 274.39 34
576.921 276.518 35
569.994 276.827 36
566.62 276.993 37
563.659 277.385 38
563.82 278.194 39
565.224 278.778 40
0 41
468 260 0
471.337 258.392 1
475.309 257.503 2
480.987 257.429 3
490.166 256.168 4
498.82 256.03 5
506.318 255.567 6
513.324 254.5 7
519.715 255.045 8
525.628 255.869 9
532.92 256.294 10
537.961 255.848 11
545.078 254.867 12
551.665 254.474 13
560.484 253.852 14
568.789 253.067 15
575.886 252.804 16
581.889 252.804 17
586.824 252.891 18
592.21 252.427 19
595.273 253.045 20
599.966 254.138 21
605.271 255.605 22
608.324 256.77 23
611.764 256.881 24
614.013 257.406 25
618.595 258.516 26
619.946 260.444 27
621.163 262.427 28
621.758 263.142 29
618.831 266.405 30
614.806 268.013 31
609.327 268.979 32
601.172 271.222 33
592.112 274.075 34
585.545 276.186 35
578.613 276.503 36
575.234 276.669 37
572.273 277.059 38
572.456 277.865 39
573.862 278.448 40
0 41
476 260 0
479.342 258.396 1
483.317 257.49 2
489.036 257.404 3
498.248 256.188 4
506.927 256.006 5
514.434 255.494 6
521.446 254.427 7
527.808 254.907 8
533.738 255.765 9
541.046 256.206 10
546.111 255.66 11
553.222 254.689 12
559.851 254.269 13
568.679 253.687 14
576.984 252.777 15
584.105 252.504 16
590.109 252.503 17
595.05 252.596 18
600.453 252.108 19
603.506 252.73 20
608.131 253.849 21
613.494 255.238 22
616.535 256.46 23
619.828 256.531 24
621.935 257.007 25
626.493 258.166 26
627.769 260.049 27
628.92 261.997 28
629.419 262.751 29
626.559 266.018 30
622.737 267.724 31
617.317 268.646 32
609.215 270.934 33
600.156 273.78 34
593.599 275.89 35
586.649 276.216 36
583.266 276.382 37
580.3 276.826 38
580.484 277.62 39
581.88 278.194 40
0 26
484 260 0
487.342 258.424 1
491.322 257.495 2
497.063 257.363 3
506.321 256.235 4
514.999 256.005 5
522.523 255.459 6
529.603 254.249 7
535.944 254.783 8
541.892 255.73 9
549.21 256.158 10
554.269 255.62 11
561.429 254.557 12
568.087 254.061 13
576.965 253.552 14
585.28 252.641 15
592.408 252.362 16
598.416 252.359 17
603.356 252.447 18
608.762 251.931 19
611.808 252.577 20
616.374 253.644 21
621.721 255.099 22
624.73 256.24 23
628.002 256.311 24
630.084 256.794 25
0 24
492 260 0
495.359 258.388 1
499.341 257.483 2
505.089 257.338 3
514.376 256.103 4
523.079 255.884 5
530.631 255.421 6
537.717 254.167 7
544.057 254.711 8
550.015 255.622 9
557.345 256.041 10
562.41 255.514 11
569.604 254.489 12
576.27 253.984 13
585.199 253.394 14
593.444 252.629 15
600.578 252.344 16
606.589 252.338 17
611.527 252.424 18
616.939 251.87 19
619.933 252.573 20
624.407 253.497 21
629.62 255.141 22
632.133 256.108 23
0 21
500 260 0
503.367 258.372 1
507.353 257.565 2
513.099 257.419 3
522.407 256.107 4
531.127 255.897 5
538.657 255.428 6
545.755 254.174 7
552.09 254.762 8
558.067 255.643 9
565.414 256.07 10
570.478 255.538 11
577.676 254.547 12
584.366 253.992 13
593.306 253.402 14
601.541 252.639 15
608.678 252.359 16
614.69 252.357 17
619.622 252.428 18
625.033 251.877 19
628.024 252.58 20
0 19
508 260 0
511.37 258.336 1
515.361 257.54 2
521.102 257.402 3
530.407 256.064 4
539.152 255.877 5
546.65 255.332 6
553.763 254.095 7
560.097 254.683 8
566.083 255.551 9
573.456 255.986 10
578.516 255.453 11
585.738 254.489 12
592.455 253.924 13
601.408 253.312 14
609.635 252.54 15
616.776 252.26 16
622.785 252.255 17
627.715 252.326 18
0 18
516 260 0
519.367 258.332 1
523.368 257.544 2
529.093 257.423 3
538.396 256.067 4
547.129 255.85 5
554.666 255.316 6
561.791 254.096 7
568.129 254.681 8
574.138 255.533 9
581.523 255.974 10
586.591 255.438 11
593.838 254.472 12
600.553 253.934 13
609.511 253.312 14
617.853 252.462 15
624.997 252.179 16
631.004 252.161 17
0 17
524 260 0
527.348 258.325 1
531.351 257.535 2
537.036 257.414 3
546.387 256.038 4
555.115 255.81 5
562.651 255.242 6
569.78 254.028 7
576.129 254.598 8
582.168 255.441 9
589.607 255.852 10
594.68 255.316 11
601.951 254.348 12
608.667 253.818 13
617.634 253.196 14
626.068 252.241 15
633.211 251.956 16
0 16
532 260 0
535.349 258.318 1
539.353 257.536 2
544.969 257.378 3
554.353 255.993 4
563.1 255.761 5
570.607 255.217 6
577.768 254.015 7
584.155 254.586 8
590.256 255.43 9
597.699 255.84 10
602.885 255.345 11
610.164 254.394 12
616.893 253.871 13
625.877 253.248 14
634.334 252.189 15
0 15
540 260 0
543.424 258.314 1
547.432 257.519 2
553.162 257.378 3
562.584 255.967 4
571.355 255.737 5
578.893 255.203 6
586.121 254.044 7
592.57 254.608 8
598.652 255.459 9
606.125 255.861 10
611.314 255.371 11
618.553 254.417 12
625.317 253.918 13
634.323 253.276 14
0 14
548 260 0
551.427 258.314 1
555.467 257.509 2
561.222 257.376 3
570.643 255.965 4
579.481 255.723 5
587.076 255.196 6
594.302 254.04 7
600.755 254.593 8
606.83 255.469 9
614.302 255.87 10
619.487 255.381 11
626.693 254.37 12
633.444 253.885 13
0 12
556 260 0
559.418 258.314 1
563.469 257.504 2
569.29 257.348 3
578.714 255.945 4
587.574 255.701 5
595.177 255.168 6
602.402 254.016 7
608.862 254.568 8
614.931 255.451 9
622.402 255.855 10
627.58 255.359 11
0 11
564 260 0
567.418 258.269 1
571.478 257.521 2
577.317 257.36 3
586.741 255.949 4
595.63 255.704 5
603.235 255.196 6
610.466 254.043 7
616.929 254.614 8
622.991 255.494 9
630.465 255.888 10
0 10
572 260 0
575.418 258.253 1
579.473 257.533 2
585.319 257.377 3
594.769 255.875 4
603.677 255.617 5
611.3 255.14 6
618.524 253.999 7
624.987 254.568 8
630.905 255.386 9
0 8
580 260 0
583.408 258.322 1
587.47 257.499 2
593.324 257.34 3
602.801 255.887 4
611.736 255.608 5
619.414 255.016 6
626.607 253.945 7
0 8
588 260 0
591.405 258.321 1
595.47 257.495 2
601.346 257.327 3
610.824 255.875 4
619.766 255.593 5
627.457 254.988 6
634.531 254.052 7
0 6
596 260 0
599.403 258.321 1
603.472 257.492 2
609.372 257.357 3
618.851 255.899 4
627.807 255.615 5
0 5
604 260 0
607.39 258.225 1
611.469 257.543 2
617.377 257.417 3
626.875 255.879 4
0 5
612 260 0
615.404 258.208 1
619.482 257.541 2
625.354 257.416 3
635.057 255.844 4
0 41
4 268 0
7.26287 266.722 1
11.3982 265.398 2
17.3541 265.46 3
26.991 265.038 4
36.1024 265.467 5
43.8781 265.662 6
51.2411 264.416 7
57.8439 264.924 8
64.0332 265.756 9
71.5784 266.369 10
76.7624 266.025 11
84.0578 264.854 12
90.7656 264.464 13
99.8032 263.936 14
108.251 263.43 15
115.419 263.49 16
121.414 263.326 17
126.423 263.605 18
131.835 263.197 19
134.913 263.555 20
139.529 264.877 21
144.889 266.451 22
148.129 267.964 23
151.579 268.454 24
153.816 269.475 25
158.436 270.562 26
159.887 272.478 27
161.074 274.467 28
161.753 274.894 29
158.816 277.938 30
154.824 279.263 31
149.259 279.826 32
141.197 281.511 33
132.155 284.061 34
125.509 286.438 35
118.681 287.289 36
115.387 287.78 37
112.361 288.294 38
112.621 288.662 39
114.044 289.452 40
0 41
12 268 0
15.4361 266.693 1
19.5724 265.368 2
25.5266 265.435 3
35.217 265.013 4
44.3211 265.445 5
52.0926 265.643 6
59.4265 264.376 7
66.0216 264.889 8
72.1983 265.73 9
79.7066 266.352 10
84.887 265.997 11
92.1812 264.838 12
98.8911 264.438 13
107.882 263.929 14
116.311 263.41 15
123.428 263.466 16
129.423 263.309 17
134.412 263.57 18
139.824 263.164 19
142.891 263.513 20
147.501 264.854 21
152.813 266.441 22
156.061 267.957 23
159.507 268.446 24
161.741 269.45 25
166.36 270.587 26
167.809 272.506 27
168.99 274.496 28
169.668 274.926 29
166.723 277.987 30
162.748 279.299 31
157.192 279.876 32
149.146 281.565 33
140.108 284.119 34
133.466 286.49 35
126.65 287.35 36
123.351 287.832 37
120.339 288.35 38
120.594 288.71 39
122.003 289.492 40
0 41
20 268 0
23.4643 266.684 1
27.6073 265.374 2
33.5598 265.435 3
43.2665 265.051 4
52.3385 265.451 5
60.0777 265.629 6
67.3803 264.35 7
73.9547 264.825 8
80.1172 265.706 9
87.5776 266.383 10
92.7426 266.007 11
100.013 264.72 12
106.716 264.328 13
115.652 263.899 14
124.062 263.295 15
131.175 263.348 16
137.169 263.195 17
142.13 263.466 18
147.541 263.061 19
150.592 263.419 20
155.2 264.761 21
160.501 266.365 22
163.76 267.862 23
167.156 268.39 24
169.359 269.219 25
174.005 270.5 26
175.441 272.442 27
176.616 274.483 28
177.291 274.906 29
174.344 277.987 30
170.374 279.296 31
164.819 279.844 32
156.791 281.569 33
147.782 284.114 34
141.145 286.479 35
134.333 287.349 36
131.012 287.775 37
128.023 288.142 38
128.296 288.665 39
129.691 289.42 40
0 41
28 268 0
31.4802 266.689 1
35.635 265.441 2
41.5833 265.497 3
51.2794 265.115 4
60.3385 265.483 5
68.0229 265.62 6
75.2915 264.352 7
81.8514 264.81 8
88.006 265.691 9
95.4488 266.397 10
100.606 266.029 11
107.834 264.777 12
114.533 264.395 13
123.418 263.999 14
131.826 263.376 15
138.881 263.426 16
144.875 263.275 17
149.812 263.559 18
155.222 263.147 19
158.254 263.51 20
162.857 264.851 21
168.131 266.365 22
171.395 267.879 23
174.761 268.466 24
177.004 269.124 25
181.641 270.409 26
183.072 272.368 27
184.24 274.459 28
184.905 274.849 29
181.955 277.942 30
177.99 279.256 31
172.436 279.746 32
164.398 281.552 33
155.393 284.096 34
148.766 286.448 35
141.954 287.323 36
138.621 287.727 37
135.641 288.098 38
135.898 288.648 39
137.267 289.345 40
0 41
36 268 0
39.5046 266.656 1
43.6421 265.507 2
49.5854 265.559 3
59.2743 265.169 4
68.3051 265.534 5
75.9805 265.666 6
83.2095 264.314 7
89.7624 264.765 8
95.8571 265.662 9
103.312 266.352 10
108.449 265.982 11
115.674 264.698 12
122.37 264.32 13
131.218 263.941 14
139.59 263.326 15
146.638 263.371 16
152.624 263.235 17
157.555 263.518 18
162.959 263.092 19
165.987 263.453 20
170.597 264.794 21
175.853 266.304 22
179.109 267.84 23
182.475 268.426 24
184.714 269.082 25
189.342 270.367 26
190.768 272.314 27
191.932 274.409 28
192.579 274.797 29
189.638 277.902 30
185.683 279.217 31
180.127 279.715 32
172.089 281.514 33
163.088 284.06 34
156.465 286.409 35
149.655 287.284 36
146.303 287.518 37
143.366 288.01 38
143.581 288.536 39
144.927 289.219 40
0 39
44 268 0
47.5156 266.635 1
51.6271 265.564 2
57.5648 265.614 3
67.2417 265.203 4
76.2086 265.574 5
83.8636 265.678 6
91.0839 264.294 7
97.5765 264.697 8
103.625 265.635 9
111.07 266.309 10
116.199 265.929 11
123.424 264.627 12
130.114 264.251 13
138.92 263.909 14
147.288 263.286 15
154.302 263.309 16
160.282 263.18 17
165.21 263.461 18
170.606 263.024 19
173.633 263.384 20
178.255 264.72 21
183.499 266.246 22
186.743 267.765 23
190.095 268.335 24
192.345 268.982 25
196.961 270.284 26
198.381 272.227 27
199.538 274.309 28
200.181 274.727 29
197.247 277.835 30
193.297 279.154 31
187.745 279.696 32
179.706 281.464 33
170.701 284.012 34
164.083 286.359 35
157.276 287.233 36
153.905 287.46 37
150.853 287.817 38
0 39
52 268 0
55.5091 266.611 1
59.6243 265.585 2
65.5572 265.629 3
75.2027 265.178 4
84.1279 265.589 5
91.7459 265.703 6
98.9483 264.285 7
105.431 264.83 8
111.465 265.752 9
118.884 266.389 10
124.012 266.008 11
131.192 264.851 12
137.842 264.392 13
146.631 264.094 14
154.997 263.531 15
162.003 263.545 16
167.96 263.415 17
172.887 263.687 18
178.225 263.285 19
181.261 263.647 20
185.883 264.988 21
191.119 266.504 22
194.313 268.013 23
197.649 268.547 24
199.894 269.23 25
204.486 270.566 26
205.892 272.416 27
207.044 274.49 28
207.685 274.917 29
204.758 278.016 30
200.809 279.342 31
195.257 279.945 32
187.214 281.704 33
178.205 284.252 34
171.59 286.598 35
164.784 287.458 36
161.32 287.766 37
158.06 288.328 38
0 36
60 268 0
63.4718 266.508 1
67.5897 265.494 2
73.5163 265.538 3
83.1553 265.046 4
92.0614 265.462 5
99.6427 265.583 6
106.843 264.154 7
113.327 264.706 8
119.36 265.62 9
126.781 266.028 10
131.899 265.687 11
139.067 264.551 12
145.711 264.085 13
154.51 263.581 14
162.855 263.168 15
169.855 263.173 16
175.804 263.05 17
180.724 263.285 18
186.04 262.907 19
189.077 263.26 20
193.689 264.61 21
198.865 265.922 22
202.047 267.734 23
205.381 268.228 24
207.619 268.914 25
212.206 270.258 26
213.624 272.062 27
214.778 274.141 28
215.415 274.571 29
212.498 277.66 30
208.536 279.021 31
202.982 279.637 32
194.911 281.319 33
185.899 283.862 34
179.28 286.208 35
0 34
68 268 0
71.4723 266.617 1
75.5989 265.525 2
81.4924 265.552 3
91.1239 265.068 4
99.9893 265.494 5
107.55 265.596 6
114.748 264.168 7
121.217 264.714 8
127.248 265.618 9
134.66 266.014 10
139.765 265.683 11
146.905 264.569 12
153.547 264.105 13
162.336 263.578 14
170.67 263.167 15
177.664 263.16 16
183.613 263.048 17
188.536 263.242 18
193.845 262.917 19
196.879 263.238 20
201.487 264.607 21
206.657 265.915 22
209.844 267.805 23
213.168 268.229 24
215.418 268.974 25
219.991 270.301 26
221.426 272.101 27
222.569 274.178 28
223.206 274.621 29
220.293 277.609 30
216.336 278.986 31
210.754 279.626 32
202.63 281.331 33
0 36
76 268 0
79.4398 266.633 1
83.5753 265.536 2
89.4335 265.557 3
99.0524 265.078 4
107.877 265.493 5
115.439 265.592 6
122.635 264.164 7
129.094 264.702 8
135.12 265.603 9
142.495 265.984 10
147.59 265.669 11
154.717 264.574 12
161.349 264.11 13
170.136 263.583 14
178.46 263.175 15
185.463 263.156 16
191.408 263.049 17
196.324 263.238 18
201.63 262.919 19
204.662 263.234 20
209.268 264.613 21
214.428 265.924 22
217.614 267.812 23
220.94 268.16 24
223.229 268.997 25
227.794 270.318 26
229.214 272.1 27
230.348 274.173 28
230.961 274.684 29
228.031 277.493 30
224.053 278.921 31
218.457 279.581 32
210.259 281.27 33
197.878 283.334 34
185.93 285.049 35
0 31
84 268 0
87.4431 266.636 1
91.574 265.528 2
97.4181 265.554 3
106.989 265.056 4
115.783 265.371 5
123.352 265.46 6
130.549 264.02 7
136.964 264.562 8
142.988 265.456 9
150.272 265.869 10
155.37 265.552 11
162.462 264.495 12
169.084 264.027 13
177.832 263.506 14
186.139 263.101 15
193.141 263.079 16
199.053 262.986 17
203.971 263.16 18
209.259 262.826 19
212.295 263.134 20
216.894 264.521 21
222.046 265.833 22
225.223 267.631 23
228.555 267.958 24
230.803 268.957 25
235.309 270.202 26
236.719 272.04 27
237.843 274.093 28
238.454 274.597 29
235.513 277.365 30
0 30
92 268 0
95.4291 266.668 1
99.5252 265.429 2
105.354 265.453 3
114.893 265.011 4
123.685 265.27 5
131.23 265.311 6
138.389 264.075 7
144.779 264.63 8
150.775 265.265 9
158.057 265.74 10
163.149 265.342 11
170.212 264.418 12
176.83 263.948 13
185.544 263.444 14
193.828 262.827 15
200.821 262.805 16
206.73 262.713 17
211.646 262.882 18
216.919 262.544 19
219.953 262.844 20
224.519 264.36 21
229.668 265.673 22
232.811 267.305 23
236.153 267.604 24
238.375 268.632 25
242.858 269.82 26
244.272 271.771 27
245.382 273.85 28
245.949 274.316 29
0 29
100 268 0
103.436 266.671 1
107.481 265.414 2
113.306 265.433 3
122.797 265.046 4
131.582 265.273 5
139.09 265.333 6
146.214 264.124 7
152.579 264.69 8
158.585 265.294 9
165.894 265.938 10
170.98 265.528 11
178.007 264.702 12
184.627 264.223 13
193.33 263.729 14
201.603 263.094 15
208.582 263.063 16
214.488 262.976 17
219.395 263.147 18
224.659 262.805 19
227.694 263.106 20
232.25 264.734 21
237.399 266.051 22
240.51 267.625 23
243.865 267.927 24
246.083 268.957 25
250.503 270.095 26
251.894 272.163 27
252.98 274.24 28
0 29
108 268 0
111.44 266.664 1
115.471 265.42 2
121.292 265.431 3
130.711 265.066 4
139.482 265.291 5
146.97 265.337 6
154.088 264.16 7
160.44 264.735 8
166.45 265.331 9
173.743 265.974 10
178.83 265.564 11
185.841 264.735 12
192.476 264.177 13
201.172 263.69 14
209.402 263.027 15
216.378 263.002 16
222.278 262.915 17
227.19 263.115 18
232.429 262.76 19
235.477 263.06 20
240.001 264.677 21
245.153 265.999 22
248.25 267.545 23
251.626 267.877 24
253.834 268.883 25
258.194 269.98 26
259.573 272.06 27
260.576 274.159 28
0 28
116 268 0
119.438 266.665 1
123.461 265.431 2
129.274 265.438 3
138.679 265.085 4
147.444 265.312 5
154.921 265.348 6
162.028 264.177 7
168.377 264.76 8
174.368 265.362 9
181.659 265.993 10
186.731 265.588 11
193.735 264.756 12
200.361 264.198 13
209.051 263.711 14
217.272 263.044 15
224.215 263.03 16
