41
1496
0 7
88.8625 396.036 10
94.1273 395.523 11
101.348 394.262 12
108.271 393.603 13
117.242 392.908 14
126.068 392.155 15
133.275 392.033 16
139.295 391.773 17
144.371 391.902 18
149.945 391.372 19
152.979 391.652 20
157.88 392.936 21
163.158 394.227 22
166.48 395.814 23
169.94 396.273 24
172.247 397.153 25
177.072 398.257 26
178.371 400.179 27
179.464 402.312 28
180.051 402.64 29
177.055 405.744 30
173.046 407.194 31
167.337 407.775 32
159.169 409.725 33
149.946 412.426 34
143.227 414.941 35
136.366 415.852 36
133.116 416.243 37
130.302 416.894 38
130.411 417.288 39
131.764 417.953 40
0 37
4 404 4
12.8633 404.079 5
20.8618 403.961 6
28.104 402.337 7
34.7225 402.686 8
40.9726 403.35 9
48.6819 403.746 10
54.0392 403.229 11
61.4127 401.884 12
68.3964 401.198 13
77.4872 400.476 14
86.3605 399.72 15
93.6204 399.602 16
99.6921 399.283 17
104.852 399.401 18
110.47 398.849 19
113.561 399.096 20
118.477 400.413 21
123.886 401.683 22
127.243 403.284 23
130.834 403.741 24
133.174 404.639 25
138.009 405.737 26
139.319 407.664 27
140.444 409.809 28
141.037 410.107 29
138.038 413.191 30
133.977 414.656 31
128.26 415.225 32
119.873 417.208 33
110.608 419.915 34
103.833 422.479 35
96.9387 423.448 36
93.6785 423.868 37
90.8491 424.547 38
90.9761 424.919 39
92.3721 425.582 40
0 37
28 404 4
37.3039 404.111 5
45.3166 404.009 6
52.6135 402.401 7
59.2467 402.759 8
65.4346 403.451 9
73.1505 403.867 10
78.4532 403.345 11
85.7557 402.061 12
92.6917 401.395 13
101.692 400.685 14
110.535 399.924 15
117.761 399.799 16
123.787 399.535 17
128.902 399.652 18
134.489 399.115 19
137.56 399.379 20
142.472 400.68 21
147.763 401.967 22
151.096 403.563 23
154.593 404.014 24
156.925 404.895 25
161.756 405.999 26
163.046 407.925 27
164.148 410.065 28
164.734 410.378 29
161.745 413.479 30
157.712 414.945 31
152.003 415.517 32
143.694 417.488 33
134.461 420.192 34
127.725 422.735 35
120.867 423.665 36
117.618 424.071 37
114.809 424.733 38
114.936 425.113 39
116.308 425.768 40
0 37
52 420 4
61.311 420.038 5
69.356 419.905 6
76.689 418.277 7
83.3982 418.613 8
89.6054 419.287 9
97.3166 419.683 10
102.588 419.163 11
109.825 417.841 12
116.748 417.188 13
125.725 416.499 14
134.508 415.751 15
141.722 415.615 16
147.727 415.334 17
152.817 415.458 18
158.38 414.927 19
161.428 415.21 20
166.319 416.525 21
171.6 417.843 22
174.951 419.419 23
178.458 419.856 24
180.79 420.715 25
185.616 421.825 26
186.89 423.759 27
187.994 425.893 28
188.577 426.231 29
185.591 429.35 30
181.566 430.845 31
175.875 431.422 32
167.65 433.42 33
158.441 436.137 34
151.717 438.661 35
144.913 439.549 36
141.666 439.939 37
138.869 440.564 38
138.989 440.963 39
140.364 441.613 40
0 37
36 428 4
45.4056 428.042 5
53.4569 427.896 6
60.802 426.25 7
67.5283 426.572 8
73.811 427.165 9
81.5332 427.542 10
86.8515 427.018 11
94.1318 425.658 12
101.084 424.993 13
110.086 424.284 14
118.926 423.501 15
126.178 423.358 16
132.232 423.057 17
137.344 423.17 18
142.928 422.63 19
145.99 422.894 20
150.886 424.232 21
156.243 425.493 22
159.61 427.086 23
163.183 427.486 24
165.522 428.348 25
170.362 429.462 26
171.635 431.394 27
172.756 433.53 28
173.323 433.852 29
170.339 436.972 30
166.295 438.481 31
160.595 439.05 32
152.265 441.09 33
143.033 443.814 34
136.29 446.359 35
129.461 447.281 36
126.206 447.693 37
123.41 448.326 38
123.537 448.712 39
124.911 449.349 40
0 37
12 436 4
21.4112 436.042 5
29.4743 435.861 6
37.0161 434.179 7
43.7984 434.451 8
50.1423 435.041 9
57.926 435.376 10
63.2748 434.837 11
70.646 433.429 12
77.6449 432.73 13
86.6768 432.023 14
95.5653 431.222 15
102.874 431.084 16
108.988 430.716 17
114.153 430.832 18
119.761 430.279 19
122.877 430.493 20
127.789 431.845 21
133.311 433.08 22
136.681 434.678 23
140.36 435.09 24
142.724 435.963 25
147.581 437.064 26
148.866 439 27
149.991 441.15 28
150.59 441.433 29
147.605 444.552 30
143.533 446.07 31
137.814 446.634 32
129.387 448.685 33
120.144 451.419 34
113.38 454.011 35
106.513 455.007 36
103.259 455.414 37
100.454 456.055 38
100.602 456.418 39
102.001 457.056 40
0 37
12 444 4
21.4152 444.031 5
29.524 443.827 6
37.1164 442.095 7
43.9111 442.352 8
50.2681 442.94 9
58.0509 443.27 10
63.4267 442.693 11
70.7982 441.278 12
77.81 440.575 13
86.9501 439.844 14
95.8429 439.04 15
103.184 438.901 16
109.301 438.533 17
114.475 438.643 18
120.092 438.075 19
123.205 438.286 20
128.128 439.639 21
133.66 440.889 22
137.049 442.476 23
140.713 442.877 24
143.094 443.745 25
147.951 444.844 26
149.262 446.783 27
150.387 448.934 28
150.986 449.215 29
147.99 452.349 30
143.922 453.869 31
138.193 454.433 32
129.799 456.488 33
120.522 459.252 34
113.749 461.866 35
106.897 462.843 36
103.643 463.245 37
100.834 463.883 38
100.982 464.245 39
102.4 464.865 40
0 37
20 444 4
29.4452 444.009 5
37.5746 443.771 6
45.1398 442.04 7
51.9239 442.302 8
58.2551 442.892 9
66.0203 443.225 10
71.3947 442.656 11
78.7452 441.24 12
85.7521 440.542 13
94.7954 439.806 14
103.683 439.008 15
111.009 438.851 16
117.125 438.489 17
122.284 438.608 18
127.897 438.038 19
130.999 438.259 20
135.914 439.608 21
141.387 440.878 22
144.776 442.464 23
148.422 442.86 24
150.786 443.73 25
155.639 444.837 26
156.927 446.77 27
158.055 448.918 28
158.617 449.211 29
155.627 452.35 30
151.573 453.87 31
145.853 454.437 32
137.484 456.5 33
128.219 459.264 34
121.456 461.868 35
114.609 462.831 36
111.347 463.232 37
108.542 463.871 38
108.679 464.236 39
110.067 464.865 40
0 37
100 444 4
109.233 444.022 5
117.242 443.822 6
124.439 442.251 7
131.06 442.574 8
137.22 443.229 9
144.804 443.614 10
150.032 443.093 11
157.188 441.798 12
163.981 441.177 13
172.894 440.516 14
181.555 439.783 15
188.725 439.632 16
194.685 439.364 17
199.771 439.477 18
205.213 438.99 19
208.243 439.31 20
213.108 440.637 21
218.37 441.972 22
221.71 443.502 23
225.176 443.901 24
227.436 444.725 25
232.217 445.842 26
233.553 447.805 27
234.631 449.951 28
235.213 450.312 29
232.235 453.466 30
228.223 454.967 31
222.564 455.557 32
214.415 457.583 33
205.258 460.319 34
198.61 462.79 35
191.844 463.608 36
188.598 463.927 37
185.79 464.505 38
185.867 464.93 39
187.267 465.543 40
0 37
12 452 4
21.4248 452.026 5
29.5857 451.781 6
37.1943 450.024 7
43.9926 450.273 8
50.3777 450.848 9
58.1662 451.173 10
63.5442 450.586 11
70.927 449.158 12
77.9478 448.446 13
87.1146 447.697 14
96.0129 446.889 15
103.394 446.756 16
109.518 446.388 17
114.702 446.477 18
120.318 445.903 19
123.431 446.112 20
128.408 447.485 21
133.943 448.74 22
137.337 450.322 23
140.99 450.707 24
143.419 451.594 25
148.274 452.681 26
149.663 454.644 27
150.789 456.795 28
151.38 457.074 29
148.379 460.207 30
144.331 461.753 31
138.589 462.312 32
130.212 464.377 33
120.925 467.142 34
114.154 469.808 35
107.326 470.746 36
104.059 471.123 37
101.242 471.754 38
101.41 472.094 39
102.869 472.642 40
0 37
20 452 4
29.4839 451.962 5
37.6328 451.696 6
45.2241 449.95 7
52.0101 450.213 8
58.3357 450.762 9
66.1003 451.08 10
71.4808 450.507 11
78.831 449.071 12
85.8445 448.38 13
94.9261 447.642 14
103.819 446.832 15
111.175 446.671 16
117.295 446.308 17
122.441 446.409 18
128.055 445.84 19
131.151 446.057 20
136.076 447.406 21
141.597 448.666 22
144.99 450.254 23
148.631 450.641 24
151.007 451.5 25
155.859 452.609 26
157.193 454.547 27
158.321 456.69 28
158.883 456.986 29
155.89 460.128 30
151.838 461.659 31
146.107 462.224 32
137.741 464.29 33
128.469 467.063 34
121.7 469.673 35
114.86 470.606 36
111.589 470.983 37
108.782 471.616 38
108.917 471.975 39
110.297 472.575 40
0 31
12 460 4
21.4747 459.931 5
29.6341 459.662 6
37.2489 457.897 7
44.0524 458.13 8
50.4377 458.664 9
58.2276 458.954 10
63.6162 458.366 11
70.9914 456.916 12
78.0419 456.216 13
87.2166 455.459 14
96.1258 454.63 15
103.592 454.43 16
109.725 454.066 17
114.918 454.137 18
120.535 453.56 19
123.642 453.765 20
128.624 455.137 21
134.173 456.4 22
137.567 457.978 23
141.223 458.357 24
143.645 459.218 25
148.497 460.324 26
149.909 462.279 27
151.031 464.416 28
151.62 464.708 29
148.622 467.843 30
144.574 469.394 31
138.829 469.953 32
130.438 471.989 33
121.151 474.755 34
0 4
300 340 5
306.442 339.628 6
312.469 338.174 7
318.689 338.679 8
0 4
300 348 5
307.152 347.699 6
313.547 346.435 7
319.777 346.95 8
0 36
12 356 5
19.9768 355.996 6
27.2163 354.718 7
33.8039 355.192 8
39.9435 356.077 9
47.5754 356.616 10
52.8607 356.186 11
60.0768 355.065 12
67.0424 354.393 13
76.1112 353.745 14
84.8497 353.016 15
92.061 353.014 16
98.0706 352.9 17
103.192 353.025 18
108.799 352.455 19
111.885 352.698 20
116.797 353.99 21
122.067 355.317 22
125.392 356.895 23
128.849 357.394 24
131.174 358.336 25
135.98 359.427 26
137.317 361.381 27
138.441 363.542 28
139.049 363.821 29
136.021 366.876 30
132 368.283 31
126.288 368.838 32
117.99 370.72 33
108.733 373.332 34
102.028 375.781 35
95.1218 376.747 36
91.895 377.081 37
88.9862 377.814 38
89.1316 378.166 39
90.4502 378.967 40
0 36
12 364 5
19.9729 363.976 6
27.1707 362.59 7
33.735 363.005 8
39.8844 363.873 9
47.5291 364.343 10
52.8493 363.904 11
60.0938 362.759 12
67.0612 362.088 13
76.1719 361.395 14
84.9766 360.678 15
92.2062 360.673 16
98.2247 360.541 17
103.35 360.661 18
108.964 360.098 19
112.047 360.332 20
116.966 361.624 21
122.235 362.949 22
125.573 364.539 23
129.036 365.038 24
131.364 365.963 25
136.177 367.053 26
137.512 368.998 27
138.639 371.158 28
139.242 371.441 29
136.214 374.5 30
132.198 375.912 31
126.479 376.468 32
118.162 378.356 33
108.896 380.979 34
102.173 383.448 35
95.2679 384.412 36
92.0271 384.755 37
89.1147 385.493 38
89.2561 385.861 39
90.5917 386.57 40
0 36
28 372 5
35.9856 371.963 6
43.1487 370.483 7
49.6992 370.869 8
55.8244 371.727 9
63.4784 372.19 10
68.7637 371.706 11
75.973 370.523 12
82.9157 369.867 13
91.9483 369.187 14
100.744 368.446 15
107.962 368.391 16
113.986 368.247 17
119.059 368.358 18
124.665 367.835 19
127.718 368.081 20
132.64 369.368 21
137.886 370.653 22
141.218 372.255 23
144.657 372.707 24
146.979 373.619 25
151.795 374.713 26
153.128 376.653 27
154.244 378.806 28
154.837 379.096 29
151.813 382.158 30
147.817 383.595 31
142.092 384.153 32
133.924 386.101 33
124.66 388.751 34
117.944 391.229 35
111.044 392.173 36
107.805 392.525 37
104.917 393.24 38
105.028 393.604 39
106.356 394.287 40
0 36
36 372 5
43.9863 371.964 6
51.1526 370.482 7
57.6992 370.865 8
63.818 371.721 9
71.4756 372.185 10
76.6922 371.719 11
83.8875 370.542 12
90.8231 369.889 13
99.7916 369.21 14
108.577 368.465 15
115.784 368.401 16
121.806 368.256 17
126.872 368.369 18
132.455 367.866 19
135.502 368.116 20
140.421 369.4 21
145.659 370.675 22
148.985 372.28 23
152.419 372.726 24
154.732 373.634 25
159.552 374.73 26
160.877 376.669 27
161.979 378.819 28
162.575 379.113 29
159.556 382.179 30
155.564 383.619 31
149.843 384.173 32
141.678 386.125 33
132.438 388.773 34
125.732 391.247 35
118.832 392.183 36
115.598 392.533 37
112.744 393.217 38
112.854 393.581 39
114.172 394.265 40
0 36
44 372 5
51.9859 371.963 6
59.1529 370.479 7
65.6835 370.87 8
71.796 371.724 9
79.4517 372.188 10
84.6647 371.715 11
91.8412 370.542 12
98.7734 369.892 13
107.722 369.215 14
116.5 368.464 15
123.697 368.389 16
129.721 368.242 17
134.782 368.357 18
140.345 367.868 19
143.385 368.122 20
148.299 369.403 21
153.536 370.677 22
156.859 372.277 23
160.283 372.72 24
162.574 373.633 25
167.396 374.729 26
168.718 376.667 27
169.814 378.815 28
170.412 379.117 29
167.393 382.182 30
163.407 383.623 31
157.686 384.178 32
149.536 386.139 33
140.306 388.798 34
133.605 391.268 35
126.702 392.197 36
123.473 392.551 37
120.626 393.225 38
120.73 393.59 39
122.042 394.275 40
0 36
36 388 5
44.0054 387.926 6
51.2108 386.405 7
57.8089 386.771 8
63.9612 387.573 9
71.6334 388.027 10
76.9213 387.511 11
84.1656 386.285 12
91.0983 385.622 13
100.097 384.904 14
108.925 384.159 15
116.143 384.054 16
122.164 383.801 17
127.273 383.921 18
132.861 383.392 19
135.924 383.647 20
140.835 384.935 21
146.116 386.222 22
149.443 387.82 23
152.912 388.273 24
155.234 389.167 25
160.059 390.268 26
161.363 392.197 27
162.46 394.339 28
163.053 394.646 29
160.051 397.734 30
156.036 399.181 31
150.321 399.75 32
142.104 401.687 33
132.87 404.372 34
126.147 406.895 35
119.262 407.831 36
116.018 408.225 37
113.192 408.906 38
113.308 409.279 39
114.671 409.947 40
0 36
44 412 5
52.0281 411.88 6
59.3446 410.251 7
66.0509 410.584 8
72.2473 411.264 9
79.9658 411.656 10
85.2699 411.137 11
92.5393 409.805 12
99.478 409.142 13
108.472 408.44 14
117.312 407.679 15
124.545 407.547 16
130.57 407.284 17
135.675 407.402 18
141.259 406.863 19
144.311 407.144 20
149.213 408.455 21
154.513 409.748 22
157.855 411.34 23
161.347 411.785 24
163.678 412.651 25
168.51 413.761 26
169.791 415.692 27
170.898 417.824 28
171.475 418.146 29
168.487 421.252 30
164.453 422.735 31
158.747 423.308 32
150.482 425.306 33
141.251 428.019 34
134.513 430.559 35
127.668 431.482 36
124.416 431.893 37
121.613 432.539 38
121.737 432.925 39
123.107 433.575 40
0 36
60 428 5
68.0503 427.865 6
75.395 426.228 7
82.118 426.547 8
88.3735 427.185 9
96.0895 427.57 10
101.386 427.046 11
108.633 425.719 12
115.561 425.069 13
124.552 424.36 14
133.337 423.608 15
140.565 423.464 16
146.57 423.176 17
151.67 423.294 18
157.232 422.765 19
160.288 423.037 20
165.179 424.356 21
170.472 425.672 22
173.837 427.251 23
177.394 427.654 24
179.732 428.519 25
184.565 429.632 26
185.835 431.563 27
186.945 433.699 28
187.526 434.037 29
184.546 437.171 30
180.513 438.671 31
174.825 439.246 32
166.578 441.262 33
157.367 443.991 34
150.643 446.517 35
143.839 447.41 36
140.588 447.796 37
137.797 448.425 38
137.92 448.819 39
139.299 449.463 40
0 36
84 452 5
92.0778 451.787 6
99.391 450.138 7
106.042 450.434 8
112.237 451.044 9
119.833 451.408 10
125.183 450.859 11
132.388 449.524 12
139.316 448.877 13
148.318 448.169 14
157.065 447.414 15
164.316 447.242 16
170.316 446.929 17
175.419 447.034 18
180.962 446.499 19
183.997 446.798 20
188.879 448.136 21
194.159 449.454 22
197.57 450.992 23
201.032 451.376 24
203.299 452.186 25
208.1 453.313 26
209.434 455.275 27
210.551 457.407 28
211.121 457.748 29
208.136 460.904 30
204.117 462.41 31
198.436 462.986 32
190.262 465.052 33
181.04 467.826 34
174.343 470.34 35
167.536 471.192 36
164.187 471.495 37
161.374 472.064 38
161.43 472.459 39
162.794 473.005 40
0 35
356 252 6
354.142 250.262 7
352.858 248.838 8
352.95 247.538 9
355.435 245.744 10
355.129 244.22 11
355.926 243.545 12
355.269 244.161 13
356.056 244.822 14
355.32 244.58 15
351.978 243.973 16
348.695 242.618 17
347.226 241.175 18
347.38 238.703 19
345.012 238.173 20
343.85 239.899 21
342.773 242.832 22
338.486 246.238 23
334.262 247.84 24
329.491 248.145 25
328.297 247.397 26
324.592 247.173 27
321.561 246.927 28
318.181 246.122 29
310.307 248.98 30
300.67 251.294 31
288.985 253.214 32
274.157 255.661 33
256.953 257.998 34
241.38 259.312 35
228.198 258.717 36
220.202 257.557 37
212.637 256.879 38
208.142 257.562 39
204.158 259.365 40
0 5
276 332 6
282.507 331.131 7
288.847 331.742 8
294.747 332.647 9
302.023 333.294 10
0 6
276 340 6
282.445 341.454 7
288.784 342.07 8
294.712 342.932 9
302.003 343.595 10
294.094 340.633 11
0 5
268 348 6
274.962 346.696 7
281.282 347.235 8
287.241 348.123 9
294.576 348.722 10
0 5
276 348 6
282.964 346.705 7
289.286 347.228 8
295.239 348.102 9
302.607 348.637 10
0 35
36 388 6
43.2004 386.46 7
49.7852 386.84 8
55.9288 387.666 9
63.6192 388.109 10
68.9165 387.593 11
76.1926 386.355 12
83.1291 385.689 13
92.1425 384.96 14
100.985 384.213 15
108.209 384.114 16
114.235 383.89 17
119.355 384.003 18
124.95 383.473 19
128.022 383.72 20
132.935 385.011 21
138.23 386.298 22
141.56 387.901 23
145.04 388.353 24
147.367 389.247 25
152.19 390.348 26
153.496 392.276 27
154.602 394.42 28
155.196 394.722 29
152.191 397.802 30
148.168 399.251 31
142.453 399.818 32
134.149 401.757 33
124.908 404.443 34
118.183 406.949 35
111.296 407.887 36
108.045 408.284 37
105.205 408.991 38
105.328 409.365 39
106.693 410.028 40
0 35
28 396 6
35.2282 394.413 7
41.8157 394.786 8
47.9879 395.574 9
55.69 395.991 10
61.0178 395.474 11
68.3689 394.166 12
75.3121 393.493 13
84.3989 392.754 14
93.2639 391.999 15
100.502 391.896 16
106.565 391.588 17
111.708 391.707 18
117.308 391.169 19
120.392 391.418 20
125.304 392.722 21
130.648 394.002 22
133.982 395.606 23
137.527 396.059 24
139.86 396.955 25
144.686 398.056 26
145.993 399.981 27
147.111 402.121 28
147.703 402.424 29
144.706 405.507 30
140.654 406.969 31
134.939 407.537 32
126.578 409.501 33
117.332 412.193 34
110.59 414.734 35
103.701 415.684 36
100.444 416.096 37
97.6002 416.797 38
97.7283 417.171 39
99.1041 417.834 40
0 35
36 396 6
43.2438 394.411 7
49.8591 394.771 8
56.0422 395.542 9
63.7498 395.975 10
69.0531 395.453 11
76.3717 394.18 12
83.3078 393.51 13
92.3169 392.787 14
101.166 392.034 15
108.393 391.925 16
114.435 391.64 17
119.562 391.757 18
125.155 391.223 19
128.238 391.48 20
133.148 392.777 21
138.461 394.061 22
141.793 395.664 23
145.289 396.115 24
147.619 397.006 25
152.449 398.107 26
153.744 400.033 27
154.849 402.173 28
155.441 402.48 29
152.446 405.569 30
148.411 407.026 31
142.7 407.596 32
134.356 409.547 33
125.118 412.241 34
118.382 414.781 35
111.498 415.72 36
108.25 416.126 37
105.438 416.801 38
105.565 417.177 39
106.937 417.837 40
0 35
28 404 6
35.2804 402.382 7
41.9286 402.72 8
48.1665 403.385 9
55.8842 403.788 10
61.2086 403.264 11
68.5769 401.93 12
75.5234 401.254 13
84.5669 400.535 14
93.4352 399.773 15
100.681 399.653 16
106.744 399.337 17
111.896 399.453 18
117.495 398.913 19
120.586 399.167 20
125.499 400.477 21
130.868 401.745 22
134.206 403.346 23
137.793 403.798 24
140.131 404.691 25
144.964 405.791 26
146.258 407.716 27
147.377 409.86 28
147.97 410.162 29
144.975 413.251 30
140.919 414.715 31
135.207 415.285 32
126.83 417.255 33
117.585 419.961 34
110.836 422.513 35
103.951 423.475 36
100.696 423.89 37
97.8766 424.565 38
98.007 424.939 39
99.3928 425.599 40
0 35
20 420 6
27.2791 418.374 7
34.0341 418.659 8
40.3436 419.288 9
48.1042 419.633 10
53.4506 419.105 11
60.8323 417.706 12
67.8245 417.021 13
76.8794 416.31 14
85.7664 415.519 15
93.0658 415.384 16
99.1617 415.04 17
104.332 415.151 18
109.949 414.613 19
113.064 414.826 20
117.982 416.164 21
123.455 417.386 22
126.821 418.99 23
130.494 419.42 24
132.859 420.315 25
137.713 421.414 26
139.01 423.342 27
140.136 425.488 28
140.736 425.781 29
137.743 428.874 30
133.666 430.374 31
127.951 430.942 32
119.521 432.958 33
110.265 435.677 34
103.48 438.257 35
96.5881 439.235 36
93.3312 439.657 37
90.5158 440.324 38
90.6525 440.685 39
92.0579 441.327 40
0 35
12 444 6
19.5394 442.193 7
26.3249 442.446 8
32.7248 442.979 9
40.517 443.301 10
45.8946 442.722 11
53.2866 441.294 12
60.3105 440.569 13
69.5353 439.773 14
78.4616 438.992 15
85.8416 438.8 16
91.9698 438.424 17
97.1651 438.516 18
102.797 437.954 19
105.917 438.154 20
110.88 439.492 21
116.421 440.742 22
119.84 442.342 23
123.528 442.757 24
125.967 443.624 25
130.827 444.71 26
132.202 446.645 27
133.333 448.785 28
133.942 449.063 29
130.918 452.191 30
126.836 453.709 31
121.087 454.284 32
112.65 456.324 33
103.278 459.105 34
96.4795 461.736 35
89.6088 462.741 36
86.3496 463.133 37
83.4585 463.823 38
83.6251 464.148 39
85.067 464.765 40
0 34
12 356 7
18.5916 356.504 8
24.6407 357.718 9
32.2256 358.291 10
37.5356 357.855 11
44.7459 356.749 12
51.7177 356.071 13
60.8319 355.361 14
69.5989 354.378 15
76.8322 354.423 16
82.818 354.323 17
87.979 354.43 18
93.59 353.856 19
96.6862 354.077 20
101.577 355.405 21
106.854 356.732 22
110.191 358.326 23
113.677 358.849 24
116.001 359.805 25
120.821 360.886 26
122.098 362.86 27
123.205 365.035 28
123.849 365.305 29
120.833 368.358 30
116.792 369.764 31
111.087 370.321 32
102.726 372.196 33
93.4742 374.811 34
86.7743 377.255 35
79.8619 378.22 36
76.655 378.624 37
73.7414 379.372 38
73.9097 379.698 39
75.2396 380.506 40
0 34
36 380 7
42.5672 380.387 8
48.7039 381.23 9
56.3596 381.684 10
61.7063 381.184 11
